node,weighted_degree,betweenness_centrality,pagerank,org_name
organization_2266,3,3.574991505529771e-06,0.00011059073510490342,"ShengShu3College of Electronic and Information Engineering, Tongji University"
organization_2267,3,3.574991505529771e-06,0.00011059073510490342,"Department of Computer Science and Technology, BNRist Center, Tsing_University"
organization_1956,3,5.033857636677919e-07,0.00011051733133458539,Alibaba Cloud
organization_1955,3,5.033857636677919e-07,0.00011051733133458539,College of Information and Computing Sciences
organization_2645,3,0.0,0.00011047056561326802,Hadi Pournansari∗
organization_2646,3,0.0,0.00011047056561326802,Oncel Tuzel
organization_2812,3,0.0,0.00011046114845883763,"Shanghai United Imaging Healthcare Advanced Technology Research Institute Co., Ltd."
organization_2813,3,0.0,0.00011046114845883763,School of Software Engineering
organization_3366,2,0.0,0.00011025270274762363,IIT Hyderabad
organization_3365,2,0.0,0.00011025270274762363,Kent State University
organization_18,1,0.0,0.00011023840117285893,MMU KuaiShou Inc.
organization_3557,1,0.0,0.00011018967847049659,Horizon Robotics
organization_2678,3,0.0,0.00011016441765084424,"University of Wisconsin, Madison"
organization_2677,3,0.0,0.00011016441765084424,"University of Illinois, Urbana-Champaign"
organization_2518,2,2.2567312027372175e-06,0.00011011484583959102,Netease
organization_2795,2,2.2567312027372175e-06,0.00011011484583959102,University of Western Australia
organization_1996,3,0.0,0.00011005158810769165,ZJU-UIUC Institute
organization_1995,3,0.0,0.00011005158810769165,US
organization_2443,3,0.0,0.00011000840599807956,"KIT, Karlsruhe"
organization_3647,2,0.0,0.00011000468621649991,Queen Mary University
organization_761,2,0.0,0.00011000468621649991,Samsung AI Center
organization_1399,3,0.0,0.00010994464199927316,Center for Human-Compatible AI
organization_1398,3,0.0,0.00010994464199927316,University of Göttingen
organization_2508,2,0.0,0.00010981652651922266,OpenNLPLab
organization_2507,2,0.0,0.00010981652651922266,TapTap
organization_292,1,0.0,0.00010977604186750728,"Google DeepMind, Japan"
organization_3424,3,1.4712729754977927e-05,0.00010976717228980851,INCORPORATION INCorporation Ltd.
organization_3423,3,1.4712729754977927e-05,0.00010976717228980851,Codec Avatar Labs
organization_1541,2,0.0,0.00010972842024782213,"Chinese Academy of Sciences,"
organization_1141,2,0.0,0.00010972842024782213,"Key Laboratory of AI Safety of CAS, Institute of Computing Technology,"
organization_1540,2,0.0,0.00010972842024782213,"Institute of Automation,"
organization_1140,2,0.0,0.00010972842024782213,Chinese Academy of Sciences (CAS)
organization_1905,2,0.0,0.00010972842024782213,"Institute for AI Industry Research, Tsinghua University"
organization_1906,2,0.0,0.00010972842024782213,"CAS Key Laboratory of Network Data Science and Technology, Institute of Computing Technology, Chinese Academy of Sciences"
organization_3422,3,0.0,0.00010971471749946247,Allen Institute of AI
organization_3421,3,0.0,0.00010971471749946247,"University of California, Irvine"
organization_3569,2,0.0,0.00010960543778128866,Exacity Inc.
organization_3570,2,0.0,0.00010960543778128866,Alibaba Cloud Computing
organization_3425,4,2.068520535621725e-05,0.00010958431926294269,DeepMind
organization_2428,2,0.0,0.00010955154697247718,SqueezeBits Inc.
organization_3251,2,0.00013357564301926696,0.00010951401144453668,NOAH’S ARK LAB
organization_3182,2,0.00013357564301926696,0.00010951401144453668,NOAH's Ark Lab3
organization_1275,2,0.0,0.00010940186859884093,Zhengzhou University
organization_1274,2,0.0,0.00010940186859884093,Beijing University Of Technology
organization_3239,4,2.924039476124639e-05,0.000109320670037369,Pika Lab
organization_719,2,0.0,0.00010927135413531819,AITRICS
organization_2524,2,0.0,0.00010925059853239316,"Linz Institute of Technology, AI Lab"
organization_1547,1,0.0,0.0001092502471116839,HKUST Hang Li
organization_2949,4,2.2055147510386364e-05,0.0001092469924184908,Activision Blizzard
organization_439,3,7.106434912374855e-06,0.00010918631624225411,"Ministry of Education, Shanghai Key Laboratory of Artificial Intelligence"
organization_1672,4,1.5045631007700793e-05,0.00010901086292196098,Avataar.ai
organization_3436,3,2.0441607001732335e-05,0.00010899659074447096,King Abdullah University of Science and Technology (KAUST)
organization_3520,2,0.0,0.00010898150025806847,ELTE Eötvös Loránd University
organization_3521,2,0.0,0.00010898150025806847,Key Laboratory of Space Environment Monitoring and Information Processing of MIIT
organization_1018,3,5.6427562016616355e-06,0.00010889303847828102,Bridge
organization_1017,3,5.6427562016616355e-06,0.00010889303847828102,Ego4D
organization_2703,2,0.0,0.00010887761447584806,MIT-IBM
organization_103,2,0.0,0.00010887761447584806,IBM Research AI
organization_2839,2,0.0,0.00010866866626696532,NAVER LABS Europe
organization_1301,3,6.250214108724337e-06,0.00010846433990224433,CogVideoX-5B
organization_2921,1,0.0,0.00010845761755172198,Harbin Institute of Technology Shenzhen
organization_1666,1,0.0,0.00010844801855529779,FTG
organization_3566,3,3.965506721964397e-06,0.00010840980866031654,Institute of Computing Technology
organization_3567,3,3.965506721964397e-06,0.00010840980866031654,University of South Florida
organization_1640,3,0.00018668777131098036,0.00010835116919846537,Hoku Labs
organization_1989,2,0.0,0.00010819673182689386,Picsart AI Resarch (PAIR)
organization_1988,2,0.0,0.00010819673182689386,"SHI Labs @ Georgia Tech, Oregon & UIUC"
organization_1313,3,1.2742790363426518e-05,0.00010814598812544212,Hangzhou Dianzi University
organization_414,2,0.0,0.00010810905276555986,Lawrence Berkeley National Laboratory (LBNL)
organization_415,2,0.0,0.00010810905276555986,Institute for Computing and Information Sciences (ICSI)
organization_2788,1,0.0,0.00010805542115437607,"Dept. of Computer Science, Cournt Institute, NYU"
organization_2585,3,1.6275636555271119e-06,0.00010800902215377665,Toyota Technological Institute at Chicago (repeated)
organization_3039,2,0.0,0.00010794564371059267,UniDet3D: Multi-dataset Indoor 3D Object Detection
organization_1597,2,0.0,0.0001078793210068581,Inverted AI
organization_1598,2,0.0,0.0001078793210068581,Alberta Machine Intelligence Institute
organization_2270,3,0.0,0.00010780617122863989,Music X Lab
organization_564,2,0.0,0.00010774006139480905,AbbVie Inc.
organization_563,2,0.0,0.00010774006139480905,"Merck & Co., Inc."
organization_2675,3,3.752266756817361e-07,0.00010747378156107415,Dalle Molle Institute for Artificial Intelligence
organization_2676,3,3.752266756817361e-07,0.00010747378156107415,Recusal AI
organization_1405,4,1.684302070634115e-05,0.00010745734625857884,Umass Amherst
organization_2658,3,4.114412269561375e-06,0.00010745131454664388,Microsoft Research NYC
organization_2781,3,0.0,0.00010744202052188892,United Kindom
organization_3333,2,0.0,0.00010744116974967062,Shanghai Key Laboratory of Intelligent information processing
organization_2462,2,0.0,0.00010744116974967062,"Academy for Engineering & Technology, Fudan University"
organization_3332,2,0.0,0.00010744116974967062,Unc Charlotte
organization_2463,2,0.0,0.00010744116974967062,Shanghai Key Lab of Medical Image Computing and Computer Assisted Intervention
organization_2288,3,5.835440470435987e-07,0.00010731936455136951,"Beijing Unisound Information Technology Co., Ltd"
organization_1417,2,0.0,0.00010731182588648357,NAVER Cloud
organization_1047,2,0.0,0.00010729992991958731,DEVCOM Army Research Laboratory
organization_440,2,0.0,0.00010729992991958731,Applied Physics Laboratory
organization_441,2,0.0,0.00010729992991958731,The Laboratory for Physical Sciences
organization_1046,2,0.0,0.00010729992991958731,BlueHalo
organization_2332,2,0.0,0.00010714802780674681,"Department of Computer Science and Technology, Tsinghua University"
organization_3441,2,0.0,0.00010714802780674681,OpenGV Lab
organization_3442,2,0.0,0.00010714802780674681,"School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University"
organization_2333,2,0.0,0.00010714802780674681,"Institute of Parallel and Distributed Systems (IPADS), Shanghai Jiao Tong University"
organization_458,2,0.0,0.00010697541997310863,"Center for Data Science, Peking University"
organization_2672,2,0.0,0.00010697541997310863,Huawei Cloud BU
organization_885,2,0.0,0.00010697541997310863,PKU-SenseTime Machine Vision Joint Lab
organization_2710,2,0.0,0.00010697541997310863,SECE of Peking University
organization_2673,2,0.0,0.00010697541997310863,"Huawei Cloud BU (corporate name spans multiple lines, treated as single entry)"
organization_2709,2,0.0,0.00010697541997310863,vargpt-1.github.io/
organization_3554,2,0.0,0.00010697541997310863,Capital University of Economics and Business
organization_3555,2,0.0,0.00010697541997310863,"Seed-Foundation-Model, ByteDance"
organization_459,2,0.0,0.00010697541997310863,"MOE Key Laboratory of Computational Linguistics, Peking University"
organization_886,2,0.0,0.00010697541997310863,Key Laboratory of Machine Perception (MOE)
organization_3270,3,3.2067969511341137e-06,0.00010691916068742479,UC Los Angeles
organization_113,2,0.0,0.00010688514619165086,Woven by Toyota
organization_114,2,0.0,0.00010688514619165086,Toyota Motor Europe NV/SA
organization_2074,3,0.0,0.0001068756383508117,MIT EECS
organization_2075,3,0.0,0.0001068756383508117,MyShell.ai
organization_2600,3,2.054352455105216e-06,0.00010674928394434447,Nanjing Enbo Tech.
organization_2850,2,0.0,0.00010650736514415223,Ukrainian Catholic University
organization_3122,2,0.0,0.00010650736514415223,Samsung R & D Institute India - Bangalore
organization_3123,2,0.0,0.00010650736514415223,Lokesh R Boregowda2R Venkatesh Babu1
organization_2849,2,0.0,0.00010650736514415223,"Piñata Farms, Los Angeles, USA"
organization_207,2,0.0,0.00010646149510503452,ProgressSoft
organization_208,2,0.0,0.00010646149510503452,University of Jordan
organization_1103,3,0.0,0.00010623945891193872,"Fantasia3D (Chen et al., 2023b)"
organization_744,3,0.0,0.00010617071474640748,Xi’an Jiaotong Liverpool University
organization_2395,2,0.0,0.00010611113777525842,Minil.AI
organization_1183,3,0.0,0.00010598233760522867,The New School
organization_2741,2,0.0,0.00010589473861247464,GE Healthcare
organization_2960,2,0.0,0.00010589473861247464,University of Warwick
organization_2961,2,0.0,0.00010589473861247464,University of Newcastle
organization_2740,2,0.0,0.00010589473861247464,NEC Laboratories America
organization_2925,2,0.0,0.00010580529961090715,"Institute of Computer Science and Technology, Soochow University, China"
organization_2926,2,0.0,0.00010580529961090715,"Shanghai AI Laboratory,"
organization_2054,2,7.443148745633935e-05,0.00010577421439737956,Facebook CIFAR AI Chair
organization_3492,2,0.0,0.00010558591989461586,Berkeley .EDU
organization_3491,2,0.0,0.00010558591989461586,Coe.Berkeley .EDU
organization_2537,2,0.0,0.0001055630795889092,"Department of Computer Science and Technology, BNRist;"
organization_2538,2,0.0,0.0001055630795889092,"KIRC, Institute for Artificial Intelligence,"
organization_2285,3,2.0384535909359946e-05,0.00010543740777412837,DatologyAI
organization_2304,2,0.0,0.00010525438432558461,Panasonic R&D Center Singapore
organization_2303,2,0.0,0.00010525438432558461,Panasonic R&D Center Germany
organization_1020,2,0.0,0.00010525438432558461,Institute for Infocomm Research
organization_1019,2,0.0,0.00010525438432558461,"Agency for Science, Technology, and Research (A*STAR)"
organization_2580,2,0.0,0.00010496935932285817,"Institute of Artificial Intelligence, Beihang University"
organization_2579,2,0.0,0.00010496935932285817,RealAI5Pazhou Lab (Huangpu)
organization_2548,2,0.0,0.00010490646173139741,eBay Inc.
organization_2547,2,0.0,0.00010490646173139741,Cybever
organization_1908,3,2.4908168827011857e-06,0.00010485597264988633,† indicates affiliations with multiple institutions
organization_806,2,0.0,0.00010483592894364421,Univ. of Southern California
organization_805,2,0.0,0.00010483592894364421,Google Ltd.
organization_2218,3,0.0,0.00010466257910411204,"School of AI and Advanced Computing, Xi’an Jiaotou-Liverpool"
organization_2922,3,1.1080793816224755e-06,0.00010462722652276012,China University of Petroleum at Karamay
organization_1758,2,0.0,0.00010450175494790525,Israel
organization_3603,2,0.0,0.00010443639487048013,"SEAS, Harvard University"
organization_3604,2,0.0,0.00010443639487048013,Kempner Institute
organization_2815,2,0.0,0.00010438015142586428,David R. Cheriton School of Computer Science
organization_2814,2,0.0,0.00010438015142586428,Institute for Quantum Computing
organization_2913,3,1.3365142102844908e-05,0.00010435597392980747,James Silberrad Brown Center for Artificial Intelligence
organization_2286,3,1.2214622539965282e-06,0.00010421754827245024,Databricks
organization_1662,3,0.0,0.0001040493648971399,Ludwig-Maximilians-University Munich
organization_392,3,1.7764107357772145e-06,0.0001039698036352871,Waymo
organization_3083,3,1.1016794655148722e-05,0.00010392261476008453,Ping An Technology
organization_2008,2,0.0,0.00010382578224321418,Christopher D. Manning Stanford University
organization_2009,2,0.0,0.00010382578224321418,DataBricks
organization_973,3,0.0,0.00010377422062416157,Zoom
organization_235,3,7.788982492924398e-06,0.00010353553536858706,BIGAI
organization_2496,2,0.0,0.00010339906941536373,"Stanford University, Amazon GenAI"
organization_2497,2,0.0,0.00010339906941536373,"UC Berkeley, Amazon"
organization_1534,2,0.0,0.00010335299176555225,Artificial and Natural Intelligence Toulouse Institute
organization_1535,2,0.0,0.00010335299176555225,Carney Institute for Brain Science
organization_1937,3,9.154909066403894e-06,0.0001032350853286283,Squirrel AI
organization_534,3,0.0,0.0001031348722307178,"Chinese Information Processing Laboratory, Institute of Software, Chinese Academy of Sciences"
organization_1859,2,0.0,0.00010313440178209401,GoogleDeepMind
organization_1858,2,0.0,0.00010313440178209401,WorkdonewhileatGoogleDeepMind
organization_257,3,1.0742005809139865e-05,0.00010297663204076576,Bloomberg
organization_2531,3,2.8125287679479036e-06,0.00010291852534894882,Samsung Medical Center
organization_474,2,0.0,0.00010286397149653444,"Department of Computer Science, UCLA"
organization_475,2,0.0,0.00010286397149653444,"Department of Computer Science, National University of Singapore"
organization_2377,2,0.0,0.00010286397149653444,"kevinmzy@gmail.com,"
organization_2376,2,0.0,0.00010286397149653444,tnaka@google.com
organization_3354,3,2.6280315336229177e-05,0.0001026289559082362,"IHPC A*STAR, Singapore"
organization_834,2,0.0,0.00010256332228645174,AGI
organization_833,2,0.0,0.00010256332228645174,Foundations
organization_3339,2,0.0,0.00010252541684915362,"Engineering Research Center of Knowledge-Driven Human-Machine Intelligence, MOE, China"
organization_457,3,4.453703215630885e-05,0.00010248875271752476,Anhui University
organization_2485,3,0.0,0.00010237113307538573,Pico
organization_2440,2,0.0,0.00010232677075322429,"Beijing National Research Center for Information Science and Technology, Tsinghua University"
organization_2439,2,0.0,0.00010232677075322429,"The CoAI Group, DCST, Institute for Artificial Intelligence, State Key Lab of Intelligent Technology and Systems,"
organization_3450,3,0.0002662619080491898,0.00010219472309759298,"Centre for AI, Data Science & Artificial Intelligence, R&D, AstraZeneca"
organization_115,3,1.0519439767912807e-05,0.00010217634764893792,CAS Center for Excellence in Brain Science and Intelligence Technology
organization_1247,2,0.0,0.00010215439229921552,University Game Lab
organization_1246,2,0.0,0.00010215439229921552,Malmö University
organization_152,3,1.5899501873204312e-05,0.00010209856247878933,Zju.edu.cn
organization_514,2,4.9564246018281074e-08,0.00010198182479966873,State Key Lab of Computer Architecture
organization_2389,3,9.681139439572323e-07,0.00010172378167295739,Innohk
organization_3059,3,9.13459496025687e-06,0.00010155750659926425,"Zhongshan PoolNet Technology Co., Ltd, Zhongshan Fudan Joint Innovation Center"
organization_3652,3,0.0,0.00010155222542234323,"Cornell Tech, Cornell University"
organization_2806,1,0.0,0.00010141517379786442,Center for Language and Cognition (CLCG)
organization_2291,3,2.4994798889044307e-06,0.00010128716928992462,Samsung – SAIT AI Lab
organization_2393,2,0.0,0.00010123813334695304,AUDI AG
organization_3060,2,0.0,0.00010123148237714121,"NeuDim Digital Technology (Shanghai) Co.,Ltd."
organization_1484,2,0.0,0.00010120691859159375,FAR AI
organization_2719,3,2.4578116175699094e-05,0.00010103396448417207,High School of Mathematics Plovdiv
organization_2078,3,9.04140950289316e-06,0.00010100923118225949,CPII of InnoHK
organization_379,2,3.3412721524425333e-07,0.00010098341228402715,AI2Robotics
organization_1710,3,9.655450723802736e-06,0.00010095066811084108,FancyTech
organization_1671,3,7.2816058472755e-07,0.00010094503099700873,South China University of Techonology
organization_2725,3,1.1721144564190014e-05,0.000100788169543409,"National University of Singapore, NUS-NCS Joint Lab, Singapore"
organization_2085,2,9.200081483677742e-06,0.00010071306260752552,"National Key Laboratory of General Artificial Intelligence, BIGAI"
organization_2021,2,0.0003002106381327285,0.00010056778235642368,"CIS, LMU Munich"
organization_693,2,7.437878687523718e-06,0.00010047756643913185,"Yandex, Skoltech"
organization_2601,2,7.437878687523718e-06,0.00010047756643913185,London Institute for Mathematical Sciences
organization_2561,3,0.0,0.00010043092851632179,"Mila, Québec AI Institute"
organization_1320,2,0.0,0.00010018201649761128,Guangdong Province Key Laboratory of Information Security Technology
organization_3130,3,1.5567830031668453e-06,0.00010009930210627636,UIST 2024 (in submission)
organization_1626,2,0.0,0.000100075776023381,"InnoPeak Technology, Inc."
organization_2593,3,5.257815051024912e-06,9.998561726371906e-05,Platform and Content Group
organization_309,2,0.0,9.997486103734693e-05,Microsoft Azure Translation
organization_164,2,0.0,9.978860903109475e-05,"Gaoling School of Artifical Intelligence, Renmin University of China"
organization_3651,3,2.2877760020072797e-05,9.96185667894046e-05,University not found
organization_2562,3,2.277736747282874e-05,9.95218399827399e-05,Tencent AI Lab Seattle
organization_1592,2,0.0,9.946441464589837e-05,"Institute for Interdisciplinary information Sciences, Tsinghua University"
organization_3253,2,0.00020043781089792867,9.946351344677878e-05,5Y Capital
organization_737,3,0.0,9.935962671205647e-05,pixiv Inc.
organization_1917,3,7.609772018327486e-05,9.93066929774986e-05,Pengcheng Laboratory
organization_1912,2,0.0,9.896866476171206e-05,NetEase Fuxi AI Lab
organization_2568,3,2.961820505129455e-06,9.887836905892257e-05,Facebook
organization_3512,2,0.0,9.881275222150332e-05,Snap Inc
organization_3513,2,0.0,9.881275222150332e-05,TU Crete
organization_2694,2,0.0,9.873707125122097e-05,Penn State University
organization_567,3,5.987839285688304e-06,9.867003261310493e-05,University of Haifa
organization_2514,3,2.5738363473947204e-06,9.864112708026553e-05,University of Sheffield
organization_3057,3,9.386563531442899e-06,9.832002048363553e-05,The Fin AI
organization_929,2,2.5140770891354793e-05,9.831702906891038e-05,Universitat Politècnica de Catalunya
organization_1533,3,0.0,9.827609497042186e-05,CodeFormer
organization_3102,3,1.268740719454112e-05,9.82742150816568e-05,Shenyang Aerospace University
organization_89,1,0.0,9.826224591796907e-05,Beijing Institute for General Artiﬁcial Intelligence (BIGAI)
organization_2203,1,0.0,9.825651982707262e-05,"Audio Research Group, Tampere University"
organization_2067,3,3.0440172133071495e-06,9.825200406727147e-05,CPII
organization_2396,3,2.9387454733545574e-06,9.822525357092739e-05,CPII under Innohk
organization_1613,3,0.0,9.8190714956647e-05,Samsung AI Centre Toronto
organization_521,3,2.7462411655612385e-05,9.818802541381512e-05,Advanced Micro Devices
organization_176,2,0.0,9.808157613131854e-05,Institute of Aritiﬁcial Intelligence
organization_3328,3,0.0,9.788986258369735e-05,"University of Waterloo, Vector Institute"
organization_3038,3,0.0,9.780073388863743e-05,Tencent Games
organization_879,2,0.0,9.717611882804385e-05,Arabic-Centric Foundation
organization_878,2,0.0,9.717611882804385e-05,"University of Artificial Intelligence, UAE"
organization_1578,3,0.0,9.714164675082046e-05,BNRist
organization_3345,3,0.0,9.702727961229293e-05,NUS-NCS Joint Lab
organization_690,3,0.0,9.702425718668766e-05,Samsung Research America
organization_3501,1,0.0,9.693765662742624e-05,Weikum@mpi-inf.mpg.de
organization_1968,1,0.0,9.680074810254749e-05,"Tokyo, Japan"
organization_3403,3,1.8796184671181644e-05,9.679994111951287e-05,Intellifusion
organization_1978,3,2.3468039046587015e-07,9.670740825588938e-05,Avolution AI Shanghai AI Lab
organization_2204,3,3.6499468407866815e-06,9.650877008328526e-05,"ARC Lab, Tencent PCK"
organization_2978,2,0.0,9.632286302399747e-05,Etsy Inc.
organization_2657,2,0.0,9.608888784519597e-05,"INESC-ID, Instituto Superior Tecnico"
organization_323,3,2.6230938736668953e-06,9.594613605507348e-05,Tien-Tsin Wong1
organization_3522,3,0.0,9.593344907577908e-05,University of California – San Diego
organization_2356,3,2.580528912431803e-06,9.590983663353999e-05,WHU
organization_3648,3,1.037748717322821e-06,9.548510635459779e-05,SFU
organization_3645,2,0.0,9.506816782453968e-05,"CFAR, A*STAR"
organization_1786,2,0.0,9.481580250162707e-05,"School of Information, Renmin University of China"
organization_1816,3,2.1718025537714204e-07,9.480884118611527e-05,ELLIS Institute
organization_1066,3,3.6860923739941515e-06,9.47797356779876e-05,George Mason University
organization_93,3,3.2933319651472343e-06,9.473204794994757e-05,Microsoft Semantic Machines
organization_3143,1,0.0,9.463146880492925e-05,Università dell'Atenea Trentina - Università degli Studi dell'Università dell'Atenea Trentina
organization_540,2,0.00020043781089792867,9.461725680406162e-05,Dialog Research Center
organization_1242,2,0.0,9.4535588759576e-05,NAVER Corp. AI Lab
organization_491,3,1.5129432026452085e-05,9.444725424865739e-05,MITGatlen
organization_2235,3,0.0,9.383649127049911e-05,DeepSeek
organization_2578,2,0.0,9.338379138811942e-05,SMU
organization_630,1,0.0,9.33470300356894e-05,Fudan NLP Group
organization_1082,2,0.0,9.297669818783967e-05,Queen's University
organization_928,3,2.9430141507907e-06,9.279390582090928e-05,Project Gutenberg
organization_2002,1,0.0,9.234265985170662e-05,Intel Corporation
organization_1834,3,7.17988794400486e-06,9.218611923722902e-05,Google Ads Safety
organization_2641,2,0.0,9.218514320897868e-05,Xidian University
organization_1625,3,2.0956596623237736e-05,9.218423091212765e-05,AI at Meta
organization_2859,2,0.0,9.190258607981042e-05,UniBench
organization_3440,3,0.0,9.164320284806032e-05,Bangladesh University of Engineering and Technology
organization_1419,2,1.4293114190442558e-05,9.155220303535069e-05,ETH Z ¨urich - DALAB
organization_924,2,0.00010737801961235653,9.151715887871644e-05,Relentless Adrenaline
organization_895,2,0.0,9.144750104079066e-05,University of Porto
organization_2052,2,0.0,9.142295487825963e-05,"Faculty of Science and Technology, University of Macau"
organization_3054,1,0.0,9.140659384747823e-05,Applied Artificial Intelligence Institute
organization_485,1,0.0,9.140193219896193e-05,University of Plymouth
organization_1767,1,0.0,9.133442921443471e-05,"College of Computer and Information Engineering, Tianjin Normal University"
organization_2156,1,0.0,9.09349291574004e-05,"Graz, Austria"
organization_3523,2,0.0,9.066207840435772e-05,National Key Laboratory of Multispectral Information Intelligent Processing Technology
organization_3630,2,0.0,9.03078953329274e-05,School of Electronic and Information Engineering
organization_1486,2,0.00010014455907993695,9.010753723061538e-05,Courant Institute of Mathematical Sciences
organization_1769,3,6.384857502250809e-07,9.00323321247159e-05,Together AI
organization_2239,2,1.198874425652451e-05,8.985580981277414e-05,"{zhaof,pangtt,lich,guojj,xsy}@smail.nju.edu.cn, {wuz,daixinyu}@nju.edu.cn"
organization_2107,2,3.0222301809525278e-06,8.981819452034457e-05,University of Missouri-Kansas City
organization_2787,2,0.0,8.97137840140948e-05,IRIF
organization_616,2,8.861468445903057e-06,8.969680135005668e-05,Baidu VIS
organization_1730,2,0.0,8.962391043946123e-05,Amazon.com
organization_2865,2,0.0,8.943390443243884e-05,Qualcomm Ltd.
organization_1438,2,1.6663117784357442e-05,8.941422904138724e-05,"Institute for Infocomm Research (I2R) & Centre for Frontier AI Research (CFAR), A*STAR, Singapore"
organization_946,1,0.0,8.906212285449345e-05,EVS Broadcast Equipment
organization_1594,2,8.762093737381926e-06,8.879666818720902e-05,Transtek Medical Electronic
organization_1016,1,0.0,8.858312041878913e-05,"University of Texas at Dallas, USA"
organization_1704,1,0.0,8.835990693914775e-05,"Bosch Center for Artificial Intelligence, Robert Bosch GmbH"
organization_598,2,0.0,8.782911423931746e-05,RUC
organization_756,2,3.104193369573699e-05,8.779654363570322e-05,"Huawei Cloud Co., Ltd."
organization_2564,2,0.0,8.779497158798732e-05,National Health Data Institute
organization_3009,2,2.146776636070761e-05,8.779335262541318e-05,Rabbitpre Intelligence
organization_3542,2,2.146776636070761e-05,8.779335262541318e-05,"Applied Research Center (ARC), Tencent PCG"
organization_796,1,0.0,8.778020395022248e-05,Riiid AI Research
organization_365,2,0.0,8.775530800528058e-05,"Reality Labs, Meta Inc."
organization_701,1,0.0,8.771412434979106e-05,Leveraging Habitat Information for Fine-grained Bird Identification
organization_2049,2,0.0,8.730360569645538e-05,Runway
organization_2894,2,2.7860426901214134e-05,8.729856021689737e-05,Moffett AI
organization_964,2,0.0,8.72387232473618e-05,Massachusetts Institute Technology
organization_1851,2,0.0,8.713293009906243e-05,ARC Lab
organization_1229,1,0.0,8.707927387136977e-05,Kakao Enterprise
organization_3035,2,0.0,8.706201622544383e-05,360 AI Research
organization_3396,1,0.0,8.69780934742137e-05,Hangzhou High-Tech Zone (Binjiang) Blockchain and Data Security Research Institute
organization_3576,3,0.0,8.674941990035424e-05,"Mass General Brigham & Boston Children’s Hospital, Harvard Medical School"
organization_2786,2,0.0,8.662757005626173e-05,"vivo Mobile Communication Co., Ltd"
organization_1169,2,0.0,8.640145934321084e-05,tsinghua University
organization_1456,1,0.0,8.633154131178298e-05,NAVER
organization_467,2,0.0,8.610401239169458e-05,Lingjuan Lv
organization_3595,2,6.3974564544661036e-06,8.606118099089338e-05,NNational University of Singapore
organization_2526,2,0.0,8.59489534336295e-05,Shenzhen Institute of Advanced Technology
organization_256,2,0.0,8.591266266852178e-05,University of California- San Diego
organization_1184,2,0.0,8.584099672953111e-05,Politecnico di Milano
organization_1782,2,0.0,8.575762881101226e-05,StabilityAI
organization_3139,2,0.0,8.575275318480325e-05,University of Cologne
organization_677,2,0.0,8.560718367971111e-05,Data to Decision CRC
organization_1114,1,0.0,8.549683592774855e-05,Coursera
organization_3629,2,0.0,8.549043330201652e-05,ZMO AI
organization_1098,2,0.0,8.532783999760289e-05,"IDSIA, USI & SUPSI"
organization_2816,2,0.0,8.521635771883218e-05,Kumo.AI
organization_2980,2,0.0,8.512489017586307e-05,Guangzhou Quwan Network Technology
organization_1182,2,0.0,8.473499856551957e-05,ROCKWOOL Foundation Research Unit
organization_1502,1,0.0,8.463573235033611e-05,"LTCI, T´ el´ ecom Paris"
organization_3485,2,0.0,8.458176515951672e-05,"MAIS & NLPR, Institute of Automation, Chinese Academy of Sciences"
organization_473,2,1.2432648891465499e-05,8.44916108097456e-05,Meta Reality Labs Research
organization_522,2,0.0,8.430052132363762e-05,Microsoft Research Montreal
organization_1545,2,0.0,8.405247863974181e-05,"Institute of Geographical Science and Natural Resources Research, CAS"
organization_2730,2,0.0,8.397192142060953e-05,University Of Montreal
organization_2609,2,0.0,8.394473943710597e-05,Institute of Software Chinese Academy of Sciences
organization_222,1,0.0,8.380663996433146e-05,Chulalongkorn University
organization_1450,2,0.0,8.360758506698924e-05,Max Planck Institute
organization_3419,2,0.0,8.349292927226656e-05,National Key Laboratory of Human-Machine Hybrid Augmented Intelligence
organization_672,2,0.0,8.34312659265415e-05,CSIRO Data61 Robotics and Autonomous Systems Group
organization_1377,2,0.0,8.326322477951071e-05,SHI Labs @ Georgia Tech & UIUC
organization_3055,2,0.0,8.322801296035086e-05,"Tencent AI Lab, Seattle"
organization_620,2,0.0,8.322296631813542e-05,Klagenfurt University
organization_2858,2,0.0,8.313155828040594e-05,"Audio, Speech and Language Processing Group (ASLP@NPU)"
organization_861,2,7.848047375611452e-06,8.310757039863004e-05,ZMO AI Inc.
organization_3261,2,9.36027267845315e-06,8.301377146910423e-05,Mohamed Bin Zayed University of AI
organization_3363,2,8.839151423997698e-06,8.281465796946258e-05,State Key Laboratory of Cognitive Intelligence
organization_2000,2,0.0,8.278537327813285e-05,HiDream.ai Inc.
organization_3539,2,0.0,8.259202078254063e-05,Bytedance Research
organization_69,2,0.0,8.214368338255736e-05,Columbia University: Computer Science
organization_3590,2,5.835440470435987e-07,8.211881740666308e-05,China Tower Corporation Limited
organization_3148,2,4.213640039666976e-07,8.205137041260601e-05,Flawless AI
organization_913,2,2.7754799908674524e-05,8.181741221238141e-05,TAL AI Lab
organization_307,2,0.0,8.181567120687437e-05,ETH
organization_1694,2,1.4685551587676424e-06,8.177420662673525e-05,"Multimedia Lab, The Chinese University of Hong Kong"
organization_1550,2,1.4685551587676424e-06,8.177420662673525e-05,China Conservatory of Music
